acao,categoria_economica,cpf_cnpj,data_empenho,elemento_despesa,especie_empenho,funcao,grupo_despesa,historico_empenho,id_empenho,licitacao_modalidade,licitacao_sequencial_modalidade,modalidade_aplicacao,nome_razao_social,num_empenho,programa,subelemento_despesa,subfuncao,tipo,tipo_empenho,unidade_jurisdicionada,unidade_orcamentaria
BLOCO DE FINANCIAMENTO DA PROTECAO SOCIAL BASICA,Despesas Correntes,00073313513468,01/07/2020,Outros Serviços de Terceiros – Pessoa Física,Original,Assistência Social,Outras Despesas Correntes,VALOR QUE SE EMPENHA REFERE SE AO SERVIAO PRESTADO DE ATIVIDADES RECREATIVAS COM AS CRIANAAS E ADOLESCENTES DA CASA DE ACOLHIMENTO E AULAS DE DANAA ONLINE PARA AS IDOSAS OFERECIDAS PELO SCFV SERVIAO DE CONVIVANCIA E FORTALECIMENTO DE VANCULOS COM CARGA HORARIA DE 19 HORAS MENSAIS DURANTE O PERAODO DE JULHO DE 2020,2020NE0000599,Sem licitação,0000/2020,APLICAÇÕES DIRETAS,CARLOS ANDRÉ CANDIDO DA SILVA,0000000594,ASSISTENCIA SOCIAL GERAL,SEM SUBELEMENTO,Assistência Comunitária,Pessoa Física,1 - Ordinário,Fundo Municipal de Assistência Social de Santa Cruz do Capib,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL
PROGRAMAPRIMEIRA INFANCIA,Despesas Correntes,00001212641493,01/07/2020,Outros Serviços de Terceiros – Pessoa Física,Original,Assistência Social,Outras Despesas Correntes,VALOR QUE SE EMPENHA REFERE SE AO SERVIAO DE ORIENTADORA SOCIAL CONFORME PRECONIZA O PROGRAMA PRIMEIRA INFANCIA DESTE MUNICAPIO DURANTE O PERAODO DE JULHO DE 2020,2020NE0000599,Sem licitação,0000/2020,APLICAÇÕES DIRETAS,SUELANDIA LEITE NUNES,0000000573,ASSISTENCIA AO MENOR,SEM SUBELEMENTO,Assistência a Criança e ao Adolescente,Pessoa Física,1 - Ordinário,Fundo Municipal de Assistência Social de Santa Cruz do Capib,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL
BLOCO DE FINANCIAMENTO DA PROTECAO SOCIAL BASICA,Despesas Correntes,00009542402430,01/07/2020,Outros Serviços de Terceiros – Pessoa Física,Original,Assistência Social,Outras Despesas Correntes,VALOR QUE SE EMPENHA REFERE SE AO SERVIAO PRESTADO DE ATIVIDADES RECREATIVAS COM AS CRIANAAS E ADOLESCENTES DA CASA DE ACOLHIMENTO OFERECIDAS PELO SCFV SERVIAO DE CONVIVANCIA E FORTALECIMENTO DE VANCULOS COM CARGA HORARIA DE 19 HORAS MENSAIS DURANTE O PERAODO DE JULHO DE 2020,2020NE0000599,Sem licitação,0000/2020,APLICAÇÕES DIRETAS,FLAVIANA BEZERRA DOS SANTOS,0000000589,ASSISTENCIA SOCIAL GERAL,SEM SUBELEMENTO,Assistência Comunitária,Pessoa Física,1 - Ordinário,Fundo Municipal de Assistência Social de Santa Cruz do Capib,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL
MANUTENCAO DA POLICLINICAAMES,Despesas Correntes,08667233000154,21/01/2020,Material de Consumo,Original,Saúde,Outras Despesas Correntes,VALOR QUE SE EMPENHA REFERENTE AQUISIAAO DE MATERIAL MEDICO LIVRE CONCORRENCIA PARA ATENDER AS NECESSIDADES DA UNIDADE DE PRONTO ATENDIMENTO UPA DESTE MUNICIPIO DE SANTA CRUZ DO CAPIBARIBE PE CONFORME PROCESSO LICITATORIO N 0412019 E PREGAO PRESENCIAL N 0362019 NO PERIODO ESTIMADO DE SEIS MESES,2020NE0000599,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,MULTIMED DISTRIBUIDORA DE EQUIPAMENTOS HOSPITALAR LTDA,0000000290,ASSISTENCIA MEDICA E SANITARIA,SEM SUBELEMENTO,Assistência Hospitalar Ambulatorial,Pessoa Jurídica,2 - Estimativo,Fundo Municipal de Saúde de Santa Cruz do Capibaribe,FUNDO MUNICIPAL DE SAUDE
PROGRAMA BOLSA FAMILIAIGD,Despesas Correntes,00011295208466,01/07/2020,Outros Serviços de Terceiros – Pessoa Física,Original,Assistência Social,Outras Despesas Correntes,VALOR QUE SE EMPENHA REFERE SE AO SERVIAO PRESTADO DE ENTREVISTADOR SOCIAL JUNTO AO PROGRAMA BOLSA FAMALIA DESTE MUNICAPIO DURANTE O PERAODO DE JULHO DE 2020,2020NE0000599,Sem licitação,0000/2020,APLICAÇÕES DIRETAS,ITALO CESAR GOMES DE CASTRO,0000000584,ASSISTENCIA SOCIAL GERAL,SEM SUBELEMENTO,Assistência Comunitária,Folha de Pagamento,1 - Ordinário,Fundo Municipal de Assistência Social de Santa Cruz do Capib,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL
GESTAO TECNICA E ADMINISTRATIVA DA SECRETARIA,Despesas Correntes,00002765658439,09/07/2020,Outros Serviços de Terceiros – Pessoa Física,Original,Urbanismo,Outras Despesas Correntes,VALOR QUE SE EMPENHA DESTINA SE A CUSTEAR DESPESAS COM PRESTAAAO DE SERVIAOS DE MANUTENAAO DE SEMAFORO DA AV BRAZ DE LIRA COM O CRUZAMENTO DA AV PREFEITO TEAFANES FERRAZ TORRES FILHO E COM O CRUZAMENTO DA RUA DOS PACAS NESTE MUNICAPIO CONFORME SOLICITAAAO EM ANEXO,2020NE0000599,Sem licitação,0000/2020,APLICAÇÕES DIRETAS,JOAO MARCOS DA SILVA,0000000681,PLANEJAMENTO URBANO,SEM SUBELEMENTO,Infra-Estrutura Urbana,Pessoa Física,1 - Ordinário,Prefeitura Municipal de Santa Cruz do Capibaribe,SECRETARIA DE DESENVOLVIMENTO URBANO
BLOCO DE PROTECAO SOCIAL ESPECIAL DE MEDIA E ALTA COMPLEXIDADE,Despesas Correntes,00008088581494,01/07/2020,Outros Serviços de Terceiros – Pessoa Física,Original,Assistência Social,Outras Despesas Correntes,VALOR QUE SE EMPENHA REFERE SE AO SERVIAO PRESTADO DE ATENDIMENTO JURADICO NO CENTRO DE REFERENCIA ESPECIALIZADO DE ASSISTENCIA SOCIAL CREAS DESTA CIDADE DURANTE O MAS DE JULHO DE 2020,2020NE0000599,Sem licitação,0000/2020,APLICAÇÕES DIRETAS,TARCISIO ASSIS DA SILVA,0000000579,ASSISTENCIA SOCIAL GERAL,SEM SUBELEMENTO,Assistência Comunitária,Pessoa Física,1 - Ordinário,Fundo Municipal de Assistência Social de Santa Cruz do Capib,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL
BLOCO DE FINANCIAMENTO DA PROTECAO SOCIAL BASICA,Despesas Correntes,00010151342466,01/07/2020,Outros Serviços de Terceiros – Pessoa Física,Original,Assistência Social,Outras Despesas Correntes,VALOR QUE SE EMPENHA REFERE SE AO SERVIAO PRESTADO DE ATIVIDADES RECREATIVAS COM AS CRIANAAS E ADOLESCENTES DA CASA DE ACOLHIMENTO E AULAS DE DANAA ONLINE PARA AS IDOSAS OFERECIDAS PELO SCFV SERVIAO DE CONVIVANCIA E FORTALECIMENTO DE VANCULOS COM CARGA HORARIA DE 19 HORAS MENSAIS DURANTE O PERAODO DE JULHO DE 2020,2020NE0000599,Sem licitação,0000/2020,APLICAÇÕES DIRETAS,PAULO JUNIOR DA SILVA,0000000595,ASSISTENCIA SOCIAL GERAL,SEM SUBELEMENTO,Assistência Comunitária,Pessoa Física,1 - Ordinário,Fundo Municipal de Assistência Social de Santa Cruz do Capib,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL
PROGRAMAPRIMEIRA INFANCIA,Despesas Correntes,00006605360486,01/07/2020,Outros Serviços de Terceiros – Pessoa Física,Original,Assistência Social,Outras Despesas Correntes,VALOR QUE SE EMPENHA REFERE SE AO SERVIAO DE ORIENTADORA SOCIAL CONFORME PRECONIZA O PROGRAMA PRIMEIRA INFANCIA DESTE MUNICAPIO DURANTE O PERAODO DE JULHO DE 2020,2020NE0000599,Sem licitação,0000/2020,APLICAÇÕES DIRETAS,JOSINETE NICACIO DOS SANTOS,0000000574,ASSISTENCIA AO MENOR,SEM SUBELEMENTO,Assistência a Criança e ao Adolescente,Pessoa Física,1 - Ordinário,Fundo Municipal de Assistência Social de Santa Cruz do Capib,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL
BLOCO DE FINANCIAMENTO DA PROTECAO SOCIAL BASICA,Despesas Correntes,00004262155404,01/07/2020,Outros Serviços de Terceiros – Pessoa Física,Original,Assistência Social,Outras Despesas Correntes,VALOR QUE SE EMPENHA REFERE SE AO SERVIAO PRESTADO DE ATIVIDADES RECREATIVAS COM AS CRIANAAS E ADOLESCENTES DA CASA DE ACOLHIMENTO OFERECIDAS PELO SCFV SERVIAO DE CONVIVANCIA E FORTALECIMENTO DE VANCULOS COM CARGA HORARIA DE 19 HORAS MENSAIS DURANTE O PERAODO DE JULHO DE 2020,2020NE0000599,Sem licitação,0000/2020,APLICAÇÕES DIRETAS,CLÉCIO ALEXANDRE DA SILVA,0000000590,ASSISTENCIA SOCIAL GERAL,SEM SUBELEMENTO,Assistência Comunitária,Pessoa Física,1 - Ordinário,Fundo Municipal de Assistência Social de Santa Cruz do Capib,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL
MANUTENCAO DOS SERVICOS DE SAUDEATENCAO BASICA,Despesas Correntes,29259420000179,01/02/2020,Material de Consumo,Original,Saúde,Outras Despesas Correntes,VALOR QUE SE EMPENHA REFERENTE A AQUISIAAO DE PNEUS NOVOS 1E LINHA CERTIFICADOS PELO INMETRO COM O MAXIMO 1 ANO DE FABRICAAAO A DATA DO FORNECIMENTO PARA OS VEICULOS PERTENCENTES A FROTA DA ATENAAO BASICA DESTE MUNICIPIO DE SANTA CRUZ DO CAPIBARIBE PECONFORME PROCESSO LICITATORIO N 0272019 E PREGAO PRESENCIAL N 0242019,2020NE0000599,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,EL ELYON PNEUS EIRELIME,0000000369,ASSISTENCIA MEDICA E SANITARIA,SEM SUBELEMENTO,Atenção Básica,Pessoa Jurídica,1 - Ordinário,Fundo Municipal de Saúde de Santa Cruz do Capibaribe,FUNDO MUNICIPAL DE SAUDE
PROGRAMA BOLSA FAMILIAIGD,Despesas Correntes,00004581251486,01/07/2020,Outros Serviços de Terceiros – Pessoa Física,Original,Assistência Social,Outras Despesas Correntes,VALOR QUE SE EMPENHA REFERE SE AO SERVIAO PRESTADO DE ENTREVISTADORA SOCIAL JUNTO AO PROGRAMA BOLSA FAMALIA DESTE MUNICAPIO DURANTE O PERAODO DE JULHO DE 2020,2020NE0000599,Sem licitação,0000/2020,APLICAÇÕES DIRETAS,MICHELE SILVA,0000000585,ASSISTENCIA SOCIAL GERAL,SEM SUBELEMENTO,Assistência Comunitária,Pessoa Física,1 - Ordinário,Fundo Municipal de Assistência Social de Santa Cruz do Capib,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL
GESTAO TECNICA E ADMINISTRATIVADA SECRETARIA,Despesas Correntes,02472105000330,09/07/2020,Material de Consumo,Original,Comércio e Servicos,Outras Despesas Correntes,VALOR QUE SE EMPENHA DESTINA SE A CUSTEAR DESPESAS COM FORNECIMENTO DE PEAAS MECANICAS PARA REVISAO DO VEACULO FIAT STRADA HARD WOKING 14 FLEX PLACA QYF 6160 QUE SE ENCONTRA NA GARANTIA PERTENCENTE A ESTA SECRETARIA CONFORME SOLICITAAAO EM ANEXO,2020NE0000599,Sem licitação,0000/2020,APLICAÇÕES DIRETAS,ITALIANA AUTOMOVEIS DO RECIFE LTDA.,0000000686,PROMOCAO DO TURISMO,SEM SUBELEMENTO,Turismo,Pessoa Jurídica,1 - Ordinário,Prefeitura Municipal de Santa Cruz do Capibaribe,SECRETARIA DEDESENVOLVIMENTO ECONOMICO E AGRICULTU
GESTAO TECNICA E ADMINISTRATIVA DA SECRETARIA,Despesas Correntes,10835932000108,02/01/2020,Outros Serviços de Terceiros – Pessoa Jurídica,Original,Administração,Outras Despesas Correntes,VALOR QUE SE EMPENHA DESTINA SE A CUSTEAR DESPESAS COM PRESTAAAO DE SERVIAOS DE ENERGIA ELATRICA DOS PRADIOS LIGADOS A ESTA PREFEITURA NO EXERCACIO DE 2020,2020NE0000599,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,CELPE - COMPANHIA ENERGETICA DE PERNAMBUCO,0000000037,ADMINISTRACAO GERAL,SEM SUBELEMENTO,Administração Geral,Pessoa Jurídica,2 - Estimativo,Prefeitura Municipal de Santa Cruz do Capibaribe,SECRETARIA DE PLANEJAMENTO E GESTAO DE PESSOAS
BLOCO DE PROTECAO SOCIAL ESPECIAL DE MEDIA E ALTA COMPLEXIDADE,Despesas Correntes,00002880169470,01/07/2020,Outros Serviços de Terceiros – Pessoa Física,Original,Assistência Social,Outras Despesas Correntes,VALOR QUE SE EMPENHA REFERE SE AO SERVIAO DE ACOMPANHAMENTO E ATENDIMENTO PSICOLAGICO JUNTO AS FAMALIAS DE CRIANAAS E ADOLESCENTES ACOLHIDOS NA CASA DE ACOLHIMENTO MARISTELA MONTEIRO DURANTE O PERAODO DO MAS DE JULHO DE 2020,2020NE0000599,Sem licitação,0000/2020,APLICAÇÕES DIRETAS,SIVANILCA LUCIA DE SOUSA SILVA,0000000580,ASSISTENCIA SOCIAL GERAL,SEM SUBELEMENTO,Assistência Comunitária,Pessoa Física,1 - Ordinário,Fundo Municipal de Assistência Social de Santa Cruz do Capib,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL
BLOCO DE FINANCIAMENTO DA PROTECAO SOCIAL BASICA,Despesas Correntes,00006508220489,01/07/2020,Outros Serviços de Terceiros – Pessoa Física,Original,Assistência Social,Outras Despesas Correntes,VALOR QUE SE EMPENHA REFERE SE AO SERVIAO PRESTADO DE ATENDIMENTO COMO ADVOGADO JUNTO AO CRAS DESTE MUNICAPIO DURANTE O PERAODO DE JULHO DE 2020,2020NE0000599,Sem licitação,0000/2020,APLICAÇÕES DIRETAS,EDSON FILIPPE BEZERRA DO NASCIMENTO,0000000597,ASSISTENCIA SOCIAL GERAL,SEM SUBELEMENTO,Assistência Comunitária,Pessoa Física,1 - Ordinário,Fundo Municipal de Assistência Social de Santa Cruz do Capib,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL
MANUTENCAO DA ILUMINACAO PUBLICA,Despesas Correntes,10835932000108,21/01/2020,Outros Serviços de Terceiros – Pessoa Jurídica,Original,Urbanismo,Outras Despesas Correntes,VALOR QUE SE EMPENHA DESTINA SE A CUSTEAR DESPESAS COM SERVIAOS DE ENERGIA ELATRICA ILUMINAAAO PABLICA PARA SUPRIR AS NECESSIDADES DESTE MUNICAPIO NO EXERCACIO DE 2020,2020NE0000599,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,CELPE - COMPANHIA ENERGETICA DE PERNAMBUCO,0000000170,ILUMINACAO PUBLICA,SEM SUBELEMENTO,Serviços Urbanos,Pessoa Jurídica,2 - Estimativo,Prefeitura Municipal de Santa Cruz do Capibaribe,SECRETARIA DE DESENVOLVIMENTO URBANO
GESTAO TECNICA DO FMS,Despesas Correntes,10921252000107,13/04/2020,Outros Serviços de Terceiros – Pessoa Jurídica,Original,Saúde,Outras Despesas Correntes,VALOR QUE SE EMPENHA REFERENTE DESPESA ESTIMADA COM PUBLICAAAO DE PROCESSO LICITATORIOS DA SECRETARIA MUNICIPAL DE SAUDE DESTE MUNICIPIO DE SANTA CRUZ DO CAPIBARIBE PE NO DIARIO OFICIAL CORRESPONDENTE AO EXERCICIO DE 2020,2020NE0000599,Sem licitação,0000/2020,APLICAÇÕES DIRETAS,CEPE - COMPANHIA EDITORA DE PERNAMBUCO,0000000703,ADMINISTRACAO GERAL,SEM SUBELEMENTO,Administração Geral,Pessoa Jurídica,2 - Estimativo,Fundo Municipal de Saúde de Santa Cruz do Capibaribe,FUNDO MUNICIPAL DE SAUDE
GESTAO TECNICA E ADMINISTRATIVA DA SECRETARIA,Despesas Correntes,00007549220492,17/06/2020,Outros Serviços de Terceiros – Pessoa Física,Original,Urbanismo,Outras Despesas Correntes,VALOR QUE SE EMPENHA DESTINA SE A CUSTEAR DESPESAS COM LOCAAAO DE IMAVEL SITUADO A RUA JOSA FRANCISCO DE QUEIROZ N 1210 BAIRRO NOVA SANTA CRUZ NESTE MUNICAPIO PARA O FUNCIONAMENTO DA SECRETARIA EXECUTIVA DE MOBILIDADE URBANA COM PRAZO ATA 21102020 CONTRATO N 0482019 DISPENSA N 0012019,2020NE0000599,Sem licitação,0000/2020,APLICAÇÕES DIRETAS,ELIMARTINE CHAGAS CÉSAR,0000000539,PLANEJAMENTO URBANO,SEM SUBELEMENTO,Infra-Estrutura Urbana,Pessoa Física,3 - Global,Prefeitura Municipal de Santa Cruz do Capibaribe,SECRETARIA DE DESENVOLVIMENTO URBANO
GESTAO TECNICA E ADMINISTRATIVA DA SECRETARIA,Despesas Correntes,10835932000108,21/01/2020,Outros Serviços de Terceiros – Pessoa Jurídica,Original,Urbanismo,Outras Despesas Correntes,VALOR QUE SE EMPENHA DESTINA SE A CUSTEAR DESPESAS COM SERVIAOS DE ENERGIA ELATRICA PARA SUPRIR AS NECESSIDADES DOS PRADIOS DESTA PREFEITURA NO EXERCACIO DE 2020,2020NE0000599,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,CELPE - COMPANHIA ENERGETICA DE PERNAMBUCO,0000000173,PLANEJAMENTO URBANO,SEM SUBELEMENTO,Infra-Estrutura Urbana,Pessoa Jurídica,2 - Estimativo,Prefeitura Municipal de Santa Cruz do Capibaribe,SECRETARIA DE DESENVOLVIMENTO URBANO
